"x"
3
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
0.570352681358838
2.85176340679419
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0.288477677396024
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.285892293841542
0.0571784587683084
0.0571784587683084
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
0.897418562329249
4.48709281164624
4.48709281164624
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
