"x"
1
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0.515574612977574
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
-0.000872682168498319
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
