"id","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0.50241983985428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,-0.00105817595538658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0.504861838149641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,-0.00102049728373452,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
