"x"
1.5
0.207745793402358
0.207726089668186
0.207713796725638
0.207712367717862
0.207718068109153
0.207717108052284
0.207711771515245
0.20771567843218
0.207722494386846
0.207716090230934
0.20728347390466
0.206093079315088
0.207264583646274
0.206089632967272
0.207271184965858
0.206090646279226
0.207270525427382
0.207266991909972
0.207240653100856
0.207233107186731
0.206053567899075
0.207225286402543
0.20722666111428
0.207224307680681
0.206052588971071
0.207214164225516
0.207212133131914
0.207208970638377
0.207204484011611
0.206032300737255
0.206030797483072
0.207196267798017
0.207194178885562
0.206023144460225
0.207189895849414
0.207188291322898
0.207187459578809
0.206020739152129
0.207184366646776
0.207182155448399
0.206018332539021
0.414360235363985
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0090736748849929
0.00524556896530928
0.00274605261171126
0.00116071748685817
0.000420647143660223
0.000176205487080516
7.91337737727774e-05
2.73894351429009e-05
8.26618914025828e-06
3.42272466035042e-06
0.0301175412360511
0.021528289028189
0.0247687419205928
0.0207073518401586
0.0268310754395677
0.0211817483903622
0.0267833975054552
0.0258257609570428
0.0182051803861054
0.0160663428044928
0.0107797432933775
0.0139077770985857
0.0143772523195145
0.0137533089529896
0.0108162363407132
0.0108993929493808
0.010365566673644
0.00949566114665013
0.0082295043820798
0.0052021182971656
0.00482727257660869
0.00596925515962493
0.00540458830149011
0.00273739518642536
0.00423340878850533
0.00380611079675411
0.00361476066758668
0.00228059636536652
0.00278092284787931
0.00214350134938817
0.00173946033114284
0.00164757555535953
0.0428038648416664
0.0491191891625681
0.0526277026741801
0.0484174864602457
0.0399970540323769
0.0399970540323769
0.0449089729486337
0.0406987567346992
0.0336817297114752
0.0399970540323769
0.000466301414319693
0.000169106867616283
0.000425397781484632
0.000181185929588875
0.000515385773721766
0.000208363819027206
0.000580831586257863
0.000597193039391887
0.000449939961185669
0.000425397781484632
0.000147968509164248
0.000425397781484632
0.000474482140886705
0.000490843594020729
0.00020232428804091
0.000458120687752681
0.000474482140886705
0.000474482140886705
0.000449939961185669
0.000150988274657396
0.000154008040150543
0.000433578508051644
0.000433578508051644
0.000117770854232769
0.00041721705491762
0.00041721705491762
0.000441759234618656
0.000150988274657396
0.000425397781484632
0.000368132695515547
0.000163067336629987
0.000400855601783596
0.0518775397266594
0.0543647581278773
0.0553737552858913
0.0495782039471038
0.0404177011760371
0.0401732595194574
0.0449881067224064
0.0407261461698421
0.0336899959006155
0.0400004767570372
0.0305838426503708
0.0216973958958052
0.0251941397020774
0.0208885377697475
0.0273464612132895
0.0213901122093894
0.027364229091713
0.0264229539964347
0.018655120347291
0.0164917405859774
0.0109277118025417
0.0143331748800703
0.0148517344604012
0.0142441525470103
0.0110185606287541
0.0113575136371335
0.0108400488145307
0.00997014328753683
0.00867944434326546
0.005353106571823
0.00498128061675923
0.00640283366767657
0.00583816680954175
0.00285516604065813
0.00465062584342295
0.00422332785167173
0.00405651990220534
0.00243158464002391
0.00320632062936394
0.00251163404490371
0.00190252766777283
0.00204843115714312
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434358
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434358
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.585000017434359
0.575926342549366
0.579754448469049
0.582253964822647
0.5838392999475
0.584579370290698
0.584823811947278
0.584920883660586
0.584972627999216
0.584991751245219
0.584996594709698
0.554882476198308
0.56347172840617
0.560231275513766
0.5642926655942
0.558168941994791
0.563818269043996
0.558216619928903
0.559174256477316
0.566794837048253
0.568933674629866
0.574220274140981
0.571092240335773
0.570622765114844
0.571246708481369
0.574183781093645
0.574100624484978
0.574634450760715
0.575504356287708
0.576770513052279
0.579797899137193
0.58017274485775
0.579030762274733
0.579595429132868
0.582262622247933
0.580766608645853
0.581193906637605
0.581385256766772
0.582719421068992
0.582219094586479
0.58285651608497
0.583260557103216
0.583352441878999
0.618428830654135
0.624920734574697
0.628598134847358
0.624550534929544
0.616285972255922
0.616442114641995
0.621508641767434
0.617444552098105
0.610567649877982
0.617027770494719
0.577507795862454
0.58032274657648
0.577715504408797
0.580480862034127
0.578044924547256
0.580648255867071
0.578338282821579
0.578464545181889
0.578422329204829
0.578502354545987
0.580907083431049
0.578705771416943
0.57885415805305
0.578967120438065
0.581198698300958
0.579120661140986
0.579227727341778
0.579316340633115
0.579378283174764
0.581413069717702
0.581466624184774
0.579611770887341
0.579691818473129
0.581574019495496
0.579830633785597
0.579906054245506
0.58000483416725
0.581790518389388
0.580131937096678
0.580143731544688
0.290965184113316
0.290167638190526
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
0.916666666666667
1.83333333333333
1.83333333333333
0
0
0
0
